Season,Round,Driver Abbreviation,Stint,Tire Compound,Stint Length
2024,14,NOR,3.0,HARD,15
2024,14,OCO,1.0,MEDIUM,12
2024,14,OCO,2.0,HARD,18
2024,14,OCO,3.0,HARD,14
2024,14,PER,1.0,MEDIUM,11
2024,14,PER,2.0,MEDIUM,10
2024,14,PER,3.0,HARD,21
2024,14,PER,4.0,SOFT,2
2024,14,PIA,1.0,MEDIUM,11
2024,14,PIA,2.0,HARD,19
2024,14,PIA,3.0,HARD,14
2024,14,RIC,1.0,SOFT,8
2024,14,RIC,2.0,MEDIUM,13
2024,14,RIC,3.0,HARD,23
2024,14,RUS,1.0,MEDIUM,10
2024,14,RUS,2.0,HARD,34
2024,14,SAI,1.0,HARD,20
2024,14,SAI,2.0,MEDIUM,8
2024,14,SAI,3.0,HARD,16
2024,14,SAR,1.0,MEDIUM,8
2024,14,SAR,2.0,MEDIUM,16
2024,14,SAR,3.0,HARD,20
2024,14,STR,1.0,MEDIUM,12
2024,14,STR,2.0,HARD,32
2024,14,TSU,1.0,MEDIUM,15
2024,14,TSU,2.0,HARD,29
2024,14,VER,1.0,MEDIUM,10
2024,14,VER,2.0,HARD,18
2024,14,VER,3.0,MEDIUM,16
2024,14,ZHO,1.0,HARD,5
2024,15,ALB,1.0,MEDIUM,12
2024,15,ALB,2.0,HARD,42
2024,15,ALB,3.0,MEDIUM,17
2024,15,ALO,1.0,MEDIUM,31
2024,15,ALO,2.0,HARD,40
2024,15,BOT,1.0,SOFT,15
2024,15,BOT,2.0,HARD,28
2024,15,BOT,3.0,MEDIUM,27
2024,15,GAS,1.0,MEDIUM,32
2024,15,GAS,2.0,HARD,39
2024,15,HAM,1.0,SOFT,23
2024,15,HAM,2.0,HARD,25
2024,15,HAM,3.0,SOFT,24
2024,15,HUL,1.0,MEDIUM,14
2024,15,HUL,2.0,HARD,57
2024,15,LEC,1.0,MEDIUM,24
2024,15,LEC,2.0,HARD,48
2024,15,MAG,1.0,HARD,40
2024,15,MAG,2.0,MEDIUM,31
2024,15,NOR,1.0,MEDIUM,28
2024,15,NOR,2.0,HARD,44
2024,15,OCO,1.0,MEDIUM,30
2024,15,OCO,2.0,HARD,41
2024,15,PER,1.0,MEDIUM,29
2024,15,PER,2.0,HARD,43
2024,15,PIA,1.0,MEDIUM,33
2024,15,PIA,2.0,HARD,39
2024,15,RIC,1.0,MEDIUM,29
2024,15,RIC,2.0,HARD,42
2024,15,RUS,1.0,MEDIUM,25
2024,15,RUS,2.0,HARD,29
2024,15,RUS,3.0,SOFT,18
2024,15,SAI,1.0,MEDIUM,30
2024,15,SAI,2.0,HARD,42
2024,15,SAR,1.0,MEDIUM,22
2024,15,SAR,2.0,HARD,49
2024,15,STR,1.0,MEDIUM,30
2024,15,STR,2.0,HARD,41
2024,15,TSU,1.0,SOFT,14
2024,15,TSU,2.0,MEDIUM,18
2024,15,TSU,3.0,HARD,39
2024,15,VER,1.0,MEDIUM,27
2024,15,VER,2.0,HARD,45
2024,15,ZHO,1.0,MEDIUM,18
2024,15,ZHO,2.0,HARD,33
2024,15,ZHO,3.0,SOFT,19
2024,16,ALB,1.0,MEDIUM,17
2024,16,ALB,2.0,HARD,36
2024,16,ALO,1.0,MEDIUM,12
2024,16,ALO,2.0,HARD,23
2024,16,ALO,3.0,HARD,18
2024,16,BOT,1.0,HARD,33
2024,16,BOT,2.0,MEDIUM,19
2024,16,COL,1.0,MEDIUM,16
2024,16,COL,2.0,HARD,37
2024,16,GAS,1.0,MEDIUM,10
2024,16,GAS,2.0,HARD,20
2024,16,GAS,3.0,HARD,22
2024,16,HAM,1.0,MEDIUM,15
2024,16,HAM,2.0,HARD,22
2024,16,HAM,3.0,HARD,16
2024,16,HUL,1.0,MEDIUM,5
2024,16,HUL,2.0,HARD,27
2024,16,HUL,3.0,HARD,20
2024,16,LEC,1.0,MEDIUM,15
2024,16,LEC,2.0,HARD,38
2024,16,MAG,1.0,MEDIUM,14
2024,16,MAG,2.0,HARD,39
2024,16,NOR,1.0,MEDIUM,14
2024,16,NOR,2.0,HARD,18
2024,16,NOR,3.0,HARD,21
2024,16,OCO,1.0,HARD,31
2024,16,OCO,2.0,MEDIUM,21
2024,16,PER,1.0,HARD,23
2024,16,PER,2.0,HARD,12
2024,16,PER,3.0,MEDIUM,18
2024,16,PIA,1.0,MEDIUM,16
2024,16,PIA,2.0,HARD,22
2024,16,PIA,3.0,HARD,15
2024,16,RIC,1.0,MEDIUM,11
2024,16,RIC,2.0,HARD,42
2024,16,RUS,1.0,MEDIUM,11
2024,16,RUS,2.0,HARD,22
2024,16,RUS,3.0,HARD,20
2024,16,SAI,1.0,MEDIUM,19
2024,16,SAI,2.0,HARD,34
2024,16,STR,1.0,HARD,19
2024,16,STR,2.0,HARD,17
2024,16,STR,3.0,MEDIUM,14
2024,16,STR,4.0,SOFT,2
2024,16,TSU,1.0,HARD,7
2024,16,VER,1.0,HARD,22
2024,16,VER,2.0,HARD,19
2024,16,VER,3.0,MEDIUM,12
2024,16,ZHO,1.0,MEDIUM,15
2024,16,ZHO,2.0,HARD,37
2024,17,ALB,1.0,HARD,31
2024,17,ALB,2.0,MEDIUM,20
2024,17,ALO,1.0,MEDIUM,11
2024,17,ALO,2.0,HARD,40
2024,17,BEA,1.0,MEDIUM,14
2024,17,BEA,2.0,HARD,37
2024,17,BOT,1.0,MEDIUM,11
2024,17,BOT,2.0,HARD,39
2024,17,COL,1.0,MEDIUM,10
2024,17,COL,2.0,HARD,41
2024,17,GAS,1.0,HARD,50
2024,17,GAS,2.0,SOFT,1
2024,17,HAM,1.0,MEDIUM,12
2024,17,HAM,2.0,HARD,39
2024,17,HUL,1.0,MEDIUM,15
2024,17,HUL,2.0,HARD,36
2024,17,LEC,1.0,MEDIUM,16
2024,17,LEC,2.0,HARD,35
2024,17,NOR,1.0,HARD,37
2024,17,NOR,2.0,MEDIUM,14
2024,17,OCO,1.0,HARD,49
2024,17,OCO,2.0,SOFT,1
2024,17,PER,1.0,MEDIUM,13
2024,17,PER,2.0,HARD,37
2024,17,PIA,1.0,MEDIUM,15
2024,17,PIA,2.0,HARD,36
2024,17,RIC,1.0,HARD,49
2024,17,RIC,2.0,SOFT,2
2024,17,RUS,1.0,MEDIUM,12
2024,17,RUS,2.0,HARD,39
2024,17,SAI,1.0,MEDIUM,17
2024,17,SAI,2.0,HARD,33
2024,17,STR,1.0,MEDIUM,1
2024,17,STR,2.0,HARD,21
2024,17,STR,3.0,HARD,23
2024,17,TSU,1.0,MEDIUM,12
2024,17,TSU,2.0,HARD,2
2024,17,VER,1.0,MEDIUM,12
2024,17,VER,2.0,HARD,37
2024,17,VER,3.0,SOFT,2
2024,17,ZHO,1.0,HARD,34
2024,17,ZHO,2.0,MEDIUM,17
2024,18,ALB,1.0,MEDIUM,11
2024,18,ALB,2.0,HARD,4
2024,18,ALO,1.0,MEDIUM,25
2024,18,ALO,2.0,HARD,36
2024,18,BOT,1.0,HARD,33
2024,18,BOT,2.0,MEDIUM,28
2024,18,COL,1.0,MEDIUM,29
2024,18,COL,2.0,HARD,32
2024,18,GAS,1.0,MEDIUM,37
2024,18,GAS,2.0,SOFT,24
2024,18,HAM,1.0,SOFT,17
2024,18,HAM,2.0,HARD,45
2024,18,HUL,1.0,MEDIUM,29
2024,18,HUL,2.0,HARD,32
2024,18,LEC,1.0,MEDIUM,36
2024,18,LEC,2.0,HARD,26
2024,18,MAG,1.0,HARD,28
2024,18,MAG,2.0,MEDIUM,21
2024,18,MAG,3.0,SOFT,8
2024,18,NOR,1.0,MEDIUM,30
2024,18,NOR,2.0,HARD,32
2024,18,OCO,1.0,MEDIUM,29
2024,18,OCO,2.0,HARD,32
2024,18,PER,1.0,MEDIUM,28
2024,18,PER,2.0,HARD,33
2024,18,PIA,1.0,MEDIUM,38
2024,18,PIA,2.0,HARD,24
2024,18,RIC,1.0,SOFT,10
2024,18,RIC,2.0,MEDIUM,36
2024,18,RIC,3.0,SOFT,12
2024,18,RIC,4.0,SOFT,3
2024,18,RUS,1.0,MEDIUM,27
2024,18,RUS,2.0,HARD,35
2024,18,SAI,1.0,MEDIUM,13
2024,18,SAI,2.0,HARD,49
2024,18,STR,1.0,HARD,26
2024,18,STR,2.0,MEDIUM,35
2024,18,TSU,1.0,MEDIUM,33
2024,18,TSU,2.0,SOFT,28
2024,18,VER,1.0,MEDIUM,29
2024,18,VER,2.0,HARD,33
2024,18,ZHO,1.0,HARD,34
2024,18,ZHO,2.0,MEDIUM,27
2024,19,ALB,1.0,MEDIUM,3
2024,19,ALB,2.0,MEDIUM,30
2024,19,ALB,3.0,HARD,22
2024,19,ALO,1.0,MEDIUM,26
2024,19,ALO,2.0,HARD,29
2024,19,BOT,1.0,MEDIUM,15
2024,19,BOT,2.0,HARD,40
2024,19,COL,1.0,HARD,39
2024,19,COL,2.0,MEDIUM,17
2024,19,GAS,1.0,MEDIUM,18
2024,19,GAS,2.0,HARD,38
2024,19,HAM,1.0,HARD,2
2024,19,HUL,1.0,MEDIUM,27
2024,19,HUL,2.0,HARD,29
2024,19,LAW,1.0,HARD,36
2024,19,LAW,2.0,MEDIUM,20
2024,19,LEC,1.0,MEDIUM,26
2024,19,LEC,2.0,HARD,30
2024,19,MAG,1.0,MEDIUM,17
2024,19,MAG,2.0,HARD,21
2024,19,MAG,3.0,MEDIUM,18
2024,19,NOR,1.0,MEDIUM,31
2024,19,NOR,2.0,HARD,25
2024,19,OCO,1.0,MEDIUM,31
2024,19,OCO,2.0,HARD,20
2024,19,OCO,3.0,SOFT,4
2024,19,PER,1.0,MEDIUM,26
2024,19,PER,2.0,HARD,30
2024,19,PIA,1.0,MEDIUM,32
2024,19,PIA,2.0,HARD,24
2024,19,RUS,1.0,HARD,40
2024,19,RUS,2.0,MEDIUM,16
2024,19,SAI,1.0,MEDIUM,21
2024,19,SAI,2.0,HARD,35
2024,19,STR,1.0,HARD,27
2024,19,STR,2.0,MEDIUM,28
2024,19,TSU,1.0,MEDIUM,18
2024,19,TSU,2.0,HARD,37
2024,19,VER,1.0,MEDIUM,25
2024,19,VER,2.0,HARD,31
2024,19,ZHO,1.0,MEDIUM,13
2024,19,ZHO,2.0,MEDIUM,22
2024,19,ZHO,3.0,HARD,20
2024,20,ALB,1.0,MEDIUM,1
2024,20,ALO,1.0,MEDIUM,15
2024,20,BOT,1.0,HARD,49
2024,20,BOT,2.0,MEDIUM,21
2024,20,COL,1.0,HARD,47
2024,20,COL,2.0,MEDIUM,23
2024,20,GAS,1.0,MEDIUM,28
2024,20,GAS,2.0,HARD,42
2024,20,HAM,1.0,MEDIUM,28
2024,20,HAM,2.0,HARD,43
2024,20,HUL,1.0,MEDIUM,29
2024,20,HUL,2.0,HARD,41
2024,20,LAW,1.0,HARD,39
2024,20,LAW,2.0,MEDIUM,26
2024,20,LAW,3.0,SOFT,5
2024,20,LEC,1.0,MEDIUM,31
2024,20,LEC,2.0,HARD,38
2024,20,LEC,3.0,SOFT,2
2024,20,MAG,1.0,MEDIUM,30
2024,20,MAG,2.0,HARD,41
2024,20,NOR,1.0,MEDIUM,30
2024,20,NOR,2.0,HARD,41
2024,20,OCO,1.0,HARD,48
2024,20,OCO,2.0,MEDIUM,22
2024,20,PER,1.0,HARD,20
2024,20,PER,2.0,MEDIUM,23
2024,20,PER,3.0,MEDIUM,25
2024,20,PER,4.0,SOFT,2
2024,20,PIA,1.0,MEDIUM,39
2024,20,PIA,2.0,HARD,32
2024,20,RUS,1.0,MEDIUM,31
2024,20,RUS,2.0,HARD,40
2024,20,SAI,1.0,MEDIUM,32
2024,20,SAI,2.0,HARD,39
2024,20,STR,1.0,MEDIUM,26
2024,20,STR,2.0,HARD,44
2024,20,TSU,1.0,MEDIUM,1
2024,20,VER,1.0,MEDIUM,26
2024,20,VER,2.0,HARD,45
2024,20,ZHO,1.0,HARD,43
2024,20,ZHO,2.0,MEDIUM,27
2024,21,ALO,1.0,INTERMEDIATE,27
2024,21,ALO,2.0,INTERMEDIATE,5
2024,21,ALO,3.0,INTERMEDIATE,37
2024,21,BEA,1.0,INTERMEDIATE,27
2024,21,BEA,2.0,INTERMEDIATE,5
2024,21,BEA,3.0,INTERMEDIATE,37
2024,21,BOT,1.0,INTERMEDIATE,32
2024,21,BOT,2.0,INTERMEDIATE,37
2024,21,COL,1.0,INTERMEDIATE,26
2024,21,COL,2.0,INTERMEDIATE,4
2024,21,GAS,1.0,INTERMEDIATE,32
2024,21,GAS,2.0,INTERMEDIATE,37
2024,21,HAM,1.0,INTERMEDIATE,27
2024,21,HAM,2.0,INTERMEDIATE,5
2024,21,HAM,3.0,INTERMEDIATE,37
2024,21,HUL,1.0,INTERMEDIATE,25
2024,21,HUL,2.0,INTERMEDIATE,2
2024,21,HUL,3.0,WET,2
2024,21,HUL,4.0,INTERMEDIATE,1
2024,21,LAW,1.0,INTERMEDIATE,28
2024,21,LAW,2.0,WET,4
2024,21,LAW,3.0,INTERMEDIATE,37
2024,21,LEC,1.0,INTERMEDIATE,24
2024,21,LEC,2.0,INTERMEDIATE,8
2024,21,LEC,3.0,INTERMEDIATE,37
2024,21,NOR,1.0,INTERMEDIATE,28
2024,21,NOR,2.0,INTERMEDIATE,4
2024,21,NOR,3.0,INTERMEDIATE,37
2024,21,OCO,1.0,INTERMEDIATE,32
2024,21,OCO,2.0,INTERMEDIATE,37
2024,21,PER,1.0,INTERMEDIATE,27
2024,21,PER,2.0,WET,5
2024,21,PER,3.0,INTERMEDIATE,37
2024,21,PIA,1.0,INTERMEDIATE,27
2024,21,PIA,2.0,INTERMEDIATE,5
2024,21,PIA,3.0,INTERMEDIATE,37
2024,21,RUS,1.0,INTERMEDIATE,28
2024,21,RUS,2.0,INTERMEDIATE,4
2024,21,RUS,3.0,INTERMEDIATE,37
2024,21,SAI,1.0,INTERMEDIATE,27
2024,21,SAI,2.0,INTERMEDIATE,5
2024,21,SAI,3.0,INTERMEDIATE,7
2024,21,STR,1.0,INTERMEDIATE,1
2024,21,TSU,1.0,INTERMEDIATE,28
2024,21,TSU,2.0,WET,4
2024,21,TSU,3.0,INTERMEDIATE,37
2024,21,VER,1.0,INTERMEDIATE,32
2024,21,VER,2.0,INTERMEDIATE,37
2024,21,ZHO,1.0,INTERMEDIATE,27
2024,21,ZHO,2.0,INTERMEDIATE,1
2024,21,ZHO,3.0,WET,3
2024,21,ZHO,4.0,INTERMEDIATE,1
2024,21,ZHO,5.0,INTERMEDIATE,37
2024,22,ALB,1.0,MEDIUM,9
2024,22,ALB,2.0,HARD,16
2024,22,ALO,1.0,SOFT,4
2024,22,ALO,2.0,HARD,20
2024,22,ALO,3.0,HARD,26
2024,22,BOT,1.0,HARD,17
2024,22,BOT,2.0,MEDIUM,18
2024,22,BOT,3.0,HARD,14
2024,22,COL,1.0,HARD,16
2024,22,COL,2.0,MEDIUM,10
2024,22,COL,3.0,HARD,24
2024,22,GAS,1.0,MEDIUM,10
2024,22,GAS,2.0,HARD,5
2024,22,HAM,1.0,MEDIUM,13
2024,22,HAM,2.0,HARD,14
2024,22,HAM,3.0,HARD,23
2024,22,HUL,1.0,MEDIUM,14
2024,22,HUL,2.0,HARD,19
2024,22,HUL,3.0,HARD,17
2024,22,LAW,1.0,MEDIUM,11
2024,22,LAW,2.0,HARD,27
2024,22,LAW,3.0,HARD,12
2024,22,LEC,1.0,MEDIUM,9
2024,22,LEC,2.0,HARD,22
2024,22,LEC,3.0,HARD,19
2024,22,MAG,1.0,MEDIUM,17
2024,22,MAG,2.0,HARD,33
2024,22,NOR,1.0,MEDIUM,9
2024,22,NOR,2.0,HARD,21
2024,22,NOR,3.0,HARD,18
2024,22,NOR,4.0,SOFT,2
2024,22,OCO,1.0,MEDIUM,11
2024,22,OCO,2.0,MEDIUM,1
2024,22,OCO,3.0,HARD,33
2024,22,OCO,4.0,SOFT,4
2024,22,PER,1.0,HARD,17
2024,22,PER,2.0,MEDIUM,15
2024,22,PER,3.0,HARD,18
2024,22,PIA,1.0,MEDIUM,10
2024,22,PIA,2.0,HARD,15
2024,22,PIA,3.0,HARD,25
2024,22,RUS,1.0,MEDIUM,12
2024,22,RUS,2.0,HARD,20
2024,22,RUS,3.0,HARD,18
2024,22,SAI,1.0,MEDIUM,10
2024,22,SAI,2.0,HARD,18
2024,22,SAI,3.0,HARD,22
2024,22,STR,1.0,MEDIUM,9
2024,22,STR,2.0,HARD,19
2024,22,STR,3.0,HARD,22
2024,22,TSU,1.0,MEDIUM,10
2024,22,TSU,2.0,HARD,19
2024,22,TSU,3.0,HARD,21
2024,22,VER,1.0,MEDIUM,11
2024,22,VER,2.0,HARD,16
2024,22,VER,3.0,HARD,23
2024,22,ZHO,1.0,MEDIUM,11
2024,22,ZHO,2.0,HARD,23
2024,22,ZHO,3.0,HARD,16
2024,23,ALB,1.0,MEDIUM,35
2024,23,ALB,2.0,SOFT,1
2024,23,ALB,3.0,SOFT,1
2024,23,ALB,4.0,SOFT,18
2024,23,ALB,5.0,SOFT,1
2024,23,ALO,1.0,MEDIUM,35
2024,23,ALO,2.0,HARD,1
2024,23,ALO,3.0,MEDIUM,1
2024,23,ALO,4.0,MEDIUM,20
2024,23,BOT,1.0,MEDIUM,24
2024,23,BOT,2.0,HARD,11
2024,23,BOT,3.0,MEDIUM,1
2024,23,BOT,4.0,MEDIUM,21
2024,23,COL,1.0,UNKNOWN,1
2024,23,GAS,1.0,MEDIUM,35
2024,23,GAS,2.0,HARD,1
2024,23,GAS,3.0,HARD,1
2024,23,GAS,4.0,HARD,20
2024,23,HAM,1.0,MEDIUM,34
2024,23,HAM,2.0,HARD,1
2024,23,HAM,3.0,HARD,1
2024,23,HAM,4.0,HARD,11
2024,23,HAM,5.0,HARD,10
2024,23,HUL,1.0,HARD,1
2024,23,HUL,2.0,HARD,30
2024,23,HUL,3.0,MEDIUM,5
2024,23,HUL,4.0,MEDIUM,1
2024,23,HUL,5.0,MEDIUM,3
2024,23,LAW,1.0,MEDIUM,35
2024,23,LAW,2.0,HARD,1
2024,23,LAW,3.0,HARD,1
2024,23,LAW,4.0,HARD,3
2024,23,LAW,5.0,SOFT,17
2024,23,LEC,1.0,MEDIUM,35
2024,23,LEC,2.0,HARD,1
2024,23,LEC,3.0,HARD,1
2024,23,LEC,4.0,HARD,20
2024,23,MAG,1.0,MEDIUM,27
2024,23,MAG,2.0,HARD,9
2024,23,MAG,3.0,HARD,1
2024,23,MAG,4.0,HARD,20
2024,23,NOR,1.0,MEDIUM,35
2024,23,NOR,2.0,HARD,1
2024,23,NOR,3.0,HARD,1
2024,23,NOR,4.0,HARD,8
2024,23,NOR,5.0,HARD,12
2024,23,OCO,1.0,UNKNOWN,1
2024,23,PER,1.0,MEDIUM,35
2024,23,PER,2.0,HARD,1
2024,23,PER,3.0,HARD,1
2024,23,PER,4.0,HARD,2
2024,23,PIA,1.0,MEDIUM,34
2024,23,PIA,2.0,HARD,2
2024,23,PIA,3.0,HARD,1
2024,23,PIA,4.0,HARD,20
2024,23,RUS,1.0,MEDIUM,23
2024,23,RUS,2.0,HARD,12
2024,23,RUS,3.0,HARD,1
2024,23,RUS,4.0,HARD,1
2024,23,RUS,5.0,HARD,20
2024,23,SAI,1.0,MEDIUM,34
2024,23,SAI,2.0,HARD,2
2024,23,SAI,3.0,HARD,1
2024,23,SAI,4.0,HARD,20
2024,23,STR,1.0,MEDIUM,1
2024,23,STR,2.0,HARD,6
2024,23,STR,3.0,HARD,1
2024,23,TSU,1.0,MEDIUM,35
2024,23,TSU,2.0,HARD,1
2024,23,TSU,3.0,HARD,1
2024,23,TSU,4.0,HARD,3
2024,23,TSU,5.0,SOFT,17
2024,23,VER,1.0,MEDIUM,35
2024,23,VER,2.0,HARD,1
2024,23,VER,3.0,HARD,1
2024,23,VER,4.0,HARD,20
2024,23,ZHO,1.0,MEDIUM,35
2024,23,ZHO,2.0,HARD,1
2024,23,ZHO,3.0,HARD,1
2024,23,ZHO,4.0,HARD,20
2024,24,ALB,1.0,MEDIUM,12
2024,24,ALB,2.0,HARD,45
2024,24,ALO,1.0,MEDIUM,13
2024,24,ALO,2.0,HARD,24
2024,24,ALO,3.0,HARD,21
2024,24,BOT,1.0,MEDIUM,6
2024,24,BOT,2.0,HARD,24
2024,24,COL,1.0,MEDIUM,3
2024,24,COL,2.0,HARD,23
2024,24,DOO,1.0,MEDIUM,22
2024,24,DOO,2.0,HARD,35
2024,24,GAS,1.0,MEDIUM,14
2024,24,GAS,2.0,HARD,44
2024,24,HAM,1.0,HARD,34
2024,24,HAM,2.0,MEDIUM,24
2024,24,HUL,1.0,MEDIUM,13
2024,24,HUL,2.0,HARD,45
2024,24,LAW,1.0,MEDIUM,23
2024,24,LAW,2.0,HARD,1
2024,24,LAW,3.0,HARD,5
2024,24,LAW,4.0,HARD,27
2024,24,LEC,1.0,MEDIUM,20
2024,24,LEC,2.0,HARD,38
2024,24,MAG,1.0,MEDIUM,12
2024,24,MAG,2.0,HARD,17
2024,24,MAG,3.0,HARD,1
2024,24,MAG,4.0,SOFT,25
2024,24,MAG,5.0,SOFT,2
2024,24,NOR,1.0,MEDIUM,26
2024,24,NOR,2.0,HARD,32
2024,24,PER,1.0,MEDIUM,1
2024,24,PIA,1.0,MEDIUM,4
2024,24,PIA,2.0,HARD,28
2024,24,PIA,3.0,HARD,26
2024,24,RUS,1.0,MEDIUM,26
2024,24,RUS,2.0,HARD,32
2024,24,SAI,1.0,MEDIUM,25
2024,24,SAI,2.0,HARD,33
2024,24,STR,1.0,MEDIUM,11
2024,24,STR,2.0,HARD,21
2024,24,STR,3.0,HARD,25
2024,24,TSU,1.0,MEDIUM,22
2024,24,TSU,2.0,HARD,35
2024,24,VER,1.0,MEDIUM,29
2024,24,VER,2.0,HARD,29
2024,24,ZHO,1.0,MEDIUM,12
2024,24,ZHO,2.0,HARD,27
2024,24,ZHO,3.0,HARD,18
